retenu,eur_per_m2,name,city,postcode,zone_abc,developer,source,price_t4_min,price_program_min,price_program_max,price_t4_or_program,area_t4_min,area_program_min,area_program_max,typologies,delivery,fiscal,kitchen_hint,station_name,station_line,walk_m,walk_min,address,lat,lon,geocode_precision,fails,unknown,notes,url,insee,dept,price_t4_max,area_t4_max,delivery_year,delivery_quarter,ok_t4,ok_zone,ok_surface,ok_prix,ok_eur_m2,ok_rer,ok_livraison,ok_ptz
non,,Minimes Lautrec,,31200,,,coteneuf,,229500.0,,229500.0,,,,1/2/3/4/5,T1 2026,Jeanbrun/PTZ/Pinel/TVA réduite,,,,,,,43.643411,1.43296,street,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/minimes-lautrec-toulouse,31555,31,,,2026,1,oui,?,?,oui,?,?,non,oui
non,,MONTE CARLO PARK,,06240,,,coteneuf,,192000.0,,192000.0,,,,1/2/3/4/5,T2 2026,PTZ,,,,,,,43.744201,7.422903,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/monte-carlo-park-beausoleil,06012,06,,,2026,2,oui,?,?,oui,?,?,non,oui
non,,MOULIN DES AUGUSTINS,,59500,,,coteneuf,,242828.0,,242828.0,,,,1/2/3/4/5,T4 2027,PTZ,,,,,,,50.379896,3.094897,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/moulin-des-augustins-douai,59178,59,,,2027,4,oui,?,?,oui,?,?,oui,oui
non,,MUNDO,,93400,,,coteneuf,,313333.0,,313333.0,,,,1/2/3/4/5,T1 2026,Jeanbrun/LLI/LMNP/PTZ/TVA réduite,,,,,,,48.911705,2.3334,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/mundo-saint-ouen-sur-seine,93070,93,,,2026,1,oui,?,?,oui,?,?,non,oui
non,,MURMURES,,92150,,,coteneuf,,690350.0,,690350.0,,,,1/2/3/4/5,T1 2024,PTZ/Pinel,,,,,,,48.870985,2.218087,municipality,prix/livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/murmures-suresnes,92073,92,,,2024,1,oui,?,?,non,?,?,non,oui
non,,MY CAMPUS (63),,63000,,,coteneuf,,92200.0,,92200.0,,,,1/2/3/4/5,T3 2028,LMNP,,,,,,,45.786671,3.107055,municipality,,zone/surface/eur_m2/rer/ptz,,https://www.coteneuf.com/programmes-immobiliers-neufs/my-campus-63-clermont-ferrand,63113,63,,,2028,3,oui,?,?,oui,?,?,oui,?
non,,N.19 PASSY,,75016,,,coteneuf,,740000.0,,740000.0,,,,1/2/3/4/5,T4 2028,Jeanbrun/PTZ,,,,,,,48.856305,2.267032,municipality,prix,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/n-19-passy-paris,75116,75,,,2028,4,oui,?,?,non,?,?,oui,oui
non,,NATURA,,93160,,,coteneuf,,285000.0,,285000.0,,,,1/2/3/4/5,T4 2025,LLI/PTZ/Pinel/TVA réduite,,Noisy-le-Grand-Mont d'Est,A,252.0,3.2,,48.840106,2.551491,municipality,livraison,zone/surface/eur_m2,,https://www.coteneuf.com/programmes-immobiliers-neufs/natura-noisy-le-grand,93051,93,,,2025,4,oui,?,?,oui,?,oui,non,oui
non,,Nature & sens tva 20%,,31000,,,coteneuf,,230000.0,,230000.0,,,,1/2/3/4/5,T4 2026,Jeanbrun/PTZ/Pinel/TVA réduite,,,,,,,43.604082,1.433805,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nature-sens-tva-20-toulouse,31555,31,,,2026,4,oui,?,?,oui,?,?,non,oui
non,,Néméa Clermont Centre CLERMONT-FERRAND - 63,,63000,,,coteneuf,,64458.0,,64458.0,,,,1/2/3/4/5,T3 2016,LMNP/PTZ,,,,,,,45.786671,3.107055,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nemea-clermont-centre-clermont-ferrand-63-clermont-ferrand,63113,63,,,2016,3,oui,?,?,oui,?,?,non,oui
non,,Néo Campus – Bât. A - LMNP_Partie Neuve,,06130,,,coteneuf,,124704.0,,124704.0,,,,1/2/3/4/5,T3 2026,LMNP/PTZ,,,,,,,43.654057,6.937765,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/neo-campus-bat-a-lmnp-partie-neuve-grasse,06069,06,,,2026,3,oui,?,?,oui,?,?,non,oui
non,,NEORI,,93400,,,coteneuf,,376999.0,,376999.0,,,,1/2/3/4/5,T4 2025,BRS/LLI/PTZ/Pinel/TVA réduite,,,,,,,48.911705,2.3334,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/neori-saint-ouen-sur-seine,93070,93,,,2025,4,oui,?,?,oui,?,?,non,oui
non,,NEW AGE,,93170,,,coteneuf,,520000.0,,520000.0,,,,1/2/3/4/5,T4 2026,Jeanbrun/LLI/PTZ/TVA réduite,,,,,,,48.8676,2.425015,municipality,prix/livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/new-age-bagnolet,93006,93,,,2026,4,oui,?,?,non,?,?,non,oui
non,,NEW PARK,,78340,,,coteneuf,,314000.0,,314000.0,,,,1/2/3/4/5/6,T1 2026,LMNP/PTZ/Pinel/TVA réduite,,,,,,,48.816514,1.983854,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/new-park-les-clayes-sous-bois,78165,78,,,2026,1,oui,?,?,oui,?,?,non,oui
non,,NEW PARK – Tranche 2,,78340,,,coteneuf,,321360.0,,321360.0,,,,1/2/3/4/5,T3 2026,LMNP/PTZ/Pinel/TVA réduite,,,,,,,48.816514,1.983854,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/new-park-tranche-2-les-clayes-sous-bois,78165,78,,,2026,3,oui,?,?,oui,?,?,non,oui
non,,NISSA CAMPUS,,06300,,,coteneuf,,117000.0,,117000.0,,,,1/2/3/4/5,T3 2027,LMNP/PTZ,,,,,,,43.699977,7.295231,street,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nissa-campus-nice,06088,06,,,2027,3,oui,?,?,oui,?,?,non,oui
non,,NOEME,,93390,,,coteneuf,,217912.0,,217912.0,,,,1/2/3/4/5,T1 2025,LLI/PTZ/TVA réduite,,,,,,,48.906453,2.539531,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/noeme-clichy-sous-bois,93014,93,,,2025,1,oui,?,?,oui,?,?,non,oui
non,,NOUVEL ANGLE,,77176,,,coteneuf,,145000.0,,145000.0,,,,1/2/3/4/5,T2 2028,Jeanbrun/LLI/LMNP/PTZ/TVA réduite,,,,,,,48.587726,2.576659,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nouvel-angle-savigny-le-temple,77445,77,,,2028,2,oui,?,?,oui,?,?,oui,oui
non,,NOUVELLE IDYLLE,,95300,,,coteneuf,,173000.0,,173000.0,,,,1/2/3/4/5,T2 2028,Jeanbrun/PTZ,,,,,,,49.070476,2.105691,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nouvelle-idylle-pontoise,95211,95,,,2028,2,oui,?,?,oui,?,?,oui,oui
non,,Nouvelle Orléans TOULOUSE - 31,,31200,,,coteneuf,,144989.0,,144989.0,,,,1/2/3/4/5,T4 2011,LMNP/PTZ/TVA réduite,,,,,,,43.643411,1.43296,street,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nouvelle-orleans-toulouse-31-toulouse,31555,31,,,2011,4,oui,?,?,oui,?,?,non,oui
non,,Nouvelle vague,,92350,,,coteneuf,,432000.0,,432000.0,,,,1/2/3/4/5/6,T1 2026,Jeanbrun/LMNP/PTZ,,,,,,,48.781328,2.261065,municipality,prix/livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nouvelle-vague-le-plessis-robinson,92060,92,,,2026,1,oui,?,?,non,?,?,non,oui
non,,NOVA GREEN,,93120,,,coteneuf,,279575.0,,279575.0,,,,1/2/3/4/5,T2 2026,Jeanbrun/LLI/PTZ/Pinel/TVA réduite,,,,,,,48.929758,2.399108,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nova-green-la-courneuve,93027,93,,,2026,2,oui,?,?,oui,?,?,non,oui
non,,NOVECENTO,,33110,,,coteneuf,,149200.0,,149200.0,,,,1/2/3/4/5,T4 2024,PTZ,,,,,,,44.864761,-0.599933,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/novecento-le-bouscat,33069,33,,,2024,4,oui,?,?,oui,?,?,non,oui
non,,NUANCES,,92130,,,coteneuf,,813333.0,,813333.0,,,,1/2/3/4/5/6,T1 2026,Jeanbrun/LLI/LMNP/PTZ,,,,,,,48.823903,2.262887,municipality,prix/livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nuances-issy-les-moulineaux,92040,92,,,2026,1,oui,?,?,non,?,?,non,oui
non,,NUANCES TOUSSIEU les Maisons 3,,69780,,,coteneuf,,289000.0,,289000.0,,,,1/2/3/4/5,T4 2026,Jeanbrun/LMNP/PTZ/TVA réduite,,,,,,,45.667741,4.952457,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nuances-toussieu-les-maisons-3-toussieu,69283,69,,,2026,4,oui,?,?,oui,?,?,non,oui
non,,NUANCES TOUSSIEU les Maisons 4,,69780,,,coteneuf,,419000.0,,419000.0,,,,1/2/3/4/5,T4 2026,Jeanbrun/LLI/LMNP/PTZ/TVA réduite,,,,,,,45.667741,4.952457,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nuances-toussieu-les-maisons-4-toussieu,69283,69,,,2026,4,oui,?,?,oui,?,?,non,oui
non,,NUANCES TOUSSIEU les Maisons 5,,69780,,,coteneuf,,150000.0,,150000.0,,,,1/2/3/4/5,T4 2026,Jeanbrun/PTZ/TVA réduite,,,,,,,45.667741,4.952457,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nuances-toussieu-les-maisons-5-toussieu,69283,69,,,2026,4,oui,?,?,oui,?,?,non,oui
non,,NUE-PRO' EVASION by FIDEXI - Le Caprice Blanc,,73300,,,coteneuf,,196560.0,,196560.0,,,,1/2/3/4/5,T4 2026,PTZ/TVA réduite,,,,,,,45.267964,6.347847,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nue-pro-evasion-by-fidexi-le-caprice-blanc-fontcouverte-la-toussuire,73248,73,,,2026,4,oui,?,?,oui,?,?,non,oui
non,,Nymphéa,,93500,,,coteneuf,,514708.0,,514708.0,,,,1/2/3/4/5,T3 2027,LLI/PTZ/Pinel/TVA réduite,,,,,,,48.900267,2.409457,municipality,prix/livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/nymphea-pantin,93055,93,,,2027,3,oui,?,?,non,?,?,non,oui
non,,O’ de Marne (94),,94170,,,coteneuf,,449000.0,,449000.0,,,,1/2/3/4/5,T1 2025,Jeanbrun/PTZ/TVA réduite,,,,,,,48.8435,2.504424,municipality,prix/livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/o-de-marne-94-le-perreux-sur-marne,94058,94,,,2025,1,oui,?,?,non,?,?,non,oui
non,,O DE MARNE,,94170,,,coteneuf,,399000.0,,399000.0,,,,1/2/3/4/5,T2 2025,LMNP/PTZ/TVA réduite,,,,,,,48.8435,2.504424,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/o-de-marne-le-perreux-sur-marne,94058,94,,,2025,2,oui,?,?,oui,?,?,non,oui
non,,Ô TOULOUSE,,31200,,,coteneuf,,163525.0,,163525.0,,,,1/2/3/4/5,T4 2027,Jeanbrun/PTZ/TVA réduite,,,,,,,43.643411,1.43296,street,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/o-toulouse-toulouse,31555,31,,,2027,4,oui,?,?,oui,?,?,oui,oui
non,,OASIA,,83600,,,coteneuf,,340083.0,,340083.0,,,,1/2/3/4/5,T3 2027,Jeanbrun/LLI/LMNP/PTZ/Pinel,,,,,,,43.539399,6.690304,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/oasia-frejus,83008,83,,,2027,3,oui,?,?,oui,?,?,non,oui
non,,Odalys Campus Confluence LYON 2ème - 69,,69002,,,coteneuf,,141473.0,,141473.0,,,,1/2/3/4/5,T4 2013,LMNP/PTZ/TVA réduite,,,,,,,45.750351,4.826148,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/odalys-campus-confluence-lyon-2eme-69-lyon,69382,69,,,2013,4,oui,?,?,oui,?,?,non,oui
non,,Odalys Campus,,91000,,,coteneuf,,108345.0,,108345.0,,,,1/2/3/4/5,T2 2026,LMNP/PTZ,,Évry Courcouronnes,D,376.0,4.5,,48.62729,2.43251,municipality,livraison,zone/surface/eur_m2,,https://www.coteneuf.com/programmes-immobiliers-neufs/odalys-campus-evry-courcouronnes,91228,91,,,2026,2,oui,?,?,oui,?,oui,non,oui
non,,Odalys Campus Lyon Confluence,,69002,,,coteneuf,,142549.0,,142549.0,,,,1/2/3/4/5,T1 2015,LMNP/PTZ/TVA réduite,,,,,,,45.750351,4.826148,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/odalys-campus-lyon-confluence-lyon,69382,69,,,2015,1,oui,?,?,oui,?,?,non,oui
non,,Odalys Campus Nantes Cité des Congrès,,44200,,,coteneuf,,92560.0,,92560.0,,,,1/2/3/4/5,T3 2018,LMNP/PTZ/TVA réduite,,,,,,,47.18686,-1.5276,street,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/odalys-campus-nantes-cite-des-congres-nantes,44109,44,,,2018,3,oui,?,?,oui,?,?,non,oui
non,,OLYMPE DE GOUGES,,94140,,,coteneuf,,229763.0,,229763.0,,,,1/2/3/4/5,T3 2028,Jeanbrun/PTZ/TVA réduite,,,,,,,48.797176,2.421524,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/olympe-de-gouges-alfortville,94002,94,,,2028,3,oui,?,?,oui,?,?,oui,oui
non,,OLYMPIA,,93600,,,coteneuf,,200450.0,,200450.0,,,,1/2/3/4/5,T3 2026,Jeanbrun/LLI/PTZ/TVA réduite,,,,,,,48.940735,2.497929,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/olympia-aulnay-sous-bois,93005,93,,,2026,3,oui,?,?,oui,?,?,non,oui
non,,OMBELLE,,31200,,,coteneuf,,328000.0,,328000.0,,,,1/2/3/4/5,T4 2023,PTZ/Pinel/TVA réduite,,,,,,,43.643411,1.43296,street,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/ombelle-toulouse,31555,31,,,2023,4,oui,?,?,oui,?,?,non,oui
non,,ONDULATION,,78520,,,coteneuf,,174020.0,,174020.0,,,,1/2/3/4/5,T4 2026,Jeanbrun/LLI/PTZ/Pinel/TVA réduite,,,,,,,48.993097,1.735314,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/ondulation-limay,78335,78,,,2026,4,oui,?,?,oui,?,?,non,oui
non,,Opale & Sens,,93110,,,coteneuf,,369900.0,,369900.0,,,,1/2/3/4/5,T4 2024,Jeanbrun/LLI/PTZ/Pinel/TVA réduite,,,,,,,48.873864,2.487396,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/opale-sens-rosny-sous-bois,93064,93,,,2024,4,oui,?,?,oui,?,?,non,oui
non,,Opaline 2,,78711,,,coteneuf,,187000.0,,187000.0,,,,1/2/3/4/5,T3 2028,Jeanbrun/PTZ/TVA réduite,,,,,,,48.974694,1.710809,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/opaline-2-mantes-la-ville,78362,78,,,2028,3,oui,?,?,oui,?,?,oui,oui
non,,OPPORTUNITY,,94430,,,coteneuf,,290614.0,,290614.0,,,,1/2/3/4/5,T4 2025,Jeanbrun/PTZ/Pinel/TVA réduite,,,,,,,48.794898,2.541501,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/opportunity-chennevieres-sur-marne,94019,94,,,2025,4,oui,?,?,oui,?,?,non,oui
non,,Opus,,74000,,,coteneuf,,965000.0,,965000.0,,,,1/2/3/4/5,T1 2025,Jeanbrun/PTZ,,,,,,,45.901584,6.125296,municipality,prix/livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/opus-annecy,74010,74,,,2025,1,oui,?,?,non,?,?,non,oui
non,,ORA,,93440,,,coteneuf,,169583.0,,169583.0,,,,1/2/3/4/5,T1 2028,Jeanbrun/LLI/LMNP/PTZ/TVA réduite,,,,,,,48.950148,2.421869,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/ora-dugny,93030,93,,,2028,1,oui,?,?,oui,?,?,oui,oui
non,,Oradou CLERMONT-FERRAND - 63,,63000,,,coteneuf,,59855.0,,59855.0,,,,1/2/3/4/5,T4 2016,LMNP/PTZ,,,,,,,45.786671,3.107055,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/oradou-clermont-ferrand-63-clermont-ferrand,63113,63,,,2016,4,oui,?,?,oui,?,?,non,oui
non,,ORIGAMI,,92500,,,coteneuf,,263549.0,,263549.0,,,,1/2/3/4/5,T1 2025,PTZ/Pinel,,,,,,,48.874531,2.180455,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/origami-rueil-malmaison,92063,92,,,2025,1,oui,?,?,oui,?,?,non,oui
non,,ORIGINES,,78100,,,coteneuf,,379000.0,,379000.0,,,,1/2/3/4/5,T1 2025,Jeanbrun/PTZ/Pinel/TVA réduite,,,,,,,48.923869,2.111227,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/origines-saint-germain-en-laye,78551,78,,,2025,1,oui,?,?,oui,?,?,non,oui
non,,ORION,,92130,,,coteneuf,,361666.0,,361666.0,,,,1/2/3/4/5,T4 2028,Jeanbrun/LLI/LMNP/PTZ,,,,,,,48.823903,2.262887,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/orion-issy-les-moulineaux,92040,92,,,2028,4,oui,?,?,oui,?,?,oui,oui
non,,Orlia - AX-LES-THERMES (09),,09110,,,coteneuf,,119000.0,,119000.0,,,,1/2/3/4/5,T4 2026,Jeanbrun/LMNP/PTZ,,,,,,,42.710052,1.834235,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/orlia-ax-les-thermes-09-ax-les-thermes,09032,09,,,2026,4,oui,?,?,oui,?,?,non,oui
non,,Orly Confluence,,94310,,,coteneuf,,220000.0,,220000.0,,,,1/2/3/4/5,T3 2028,Jeanbrun/LLI/PTZ,,,,,,,48.742287,2.395245,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/orly-confluence-orly,94054,94,,,2028,3,oui,?,?,oui,?,?,oui,oui
non,,ORPHEE,,60500,,,coteneuf,,888000.0,,888000.0,,,,1/2/3/4/5,T2 2026,Jeanbrun/PTZ/Pinel/TVA réduite,,Chantilly-Gouvieux,D,240.0,2.8,,49.188222,2.461897,municipality,prix/livraison,zone/surface/eur_m2,,https://www.coteneuf.com/programmes-immobiliers-neufs/orphee-chantilly,60141,60,,,2026,2,oui,?,?,non,?,oui,non,oui
non,,OSTREA,,33260,,,coteneuf,,279999.0,,279999.0,,,,1/2/3/4/5,T2 2027,LMNP/PTZ/TVA réduite,,,,,,,44.607884,-1.112168,street,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/ostrea-la-teste-de-buch,33529,33,,,2027,2,oui,?,?,oui,?,?,non,oui
non,,OTELIA THOIRY,,01710,,,coteneuf,,136490.0,,136490.0,,,,1/2/3/4/5,T2 2028,LMNP,,,,,,,46.237938,5.981478,municipality,,zone/surface/eur_m2/rer/ptz,,https://www.coteneuf.com/programmes-immobiliers-neufs/otelia-thoiry-thoiry,01419,01,,,2028,2,oui,?,?,oui,?,?,oui,?
non,,OVATION MAGELLAN 36,,92700,,,coteneuf,,338000.0,,338000.0,,,,1/2/3/4/5,T1 2028,Jeanbrun/LLI/LMNP/PTZ/TVA réduite,,,,,,,48.922535,2.247799,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/ovation-magellan-36-colombes,92025,92,,,2028,1,oui,?,?,oui,?,?,oui,oui
non,,OVATION MAGELLAN 37,,92700,,,coteneuf,,409000.0,,409000.0,,,,1/2/3/4/5,T4 2027,LLI/LMNP/PTZ/TVA réduite,,,,,,,48.922535,2.247799,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/ovation-magellan-37-colombes,92025,92,,,2027,4,oui,?,?,oui,?,?,oui,oui
non,,OVATION MAGELLAN 42,,92700,,,coteneuf,,325000.0,,325000.0,,,,1/2/3/4/5,T1 2028,Jeanbrun/LLI/LMNP/PTZ/Pinel/TVA réduite,,,,,,,48.922535,2.247799,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/ovation-magellan-42-colombes,92025,92,,,2028,1,oui,?,?,oui,?,?,oui,oui
non,,OXYGENE,,57950,,,coteneuf,,176000.0,,176000.0,,,,1/2/3/4/5,T3 2027,Jeanbrun/LLI/LMNP/PTZ,,,,,,,49.095328,6.153746,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/oxygene-montigny-les-metz,57480,57,,,2027,3,oui,?,?,oui,?,?,non,oui
non,,P.A.R.C en ville 2,,95280,,,coteneuf,,131083.0,,131083.0,,,,1/2/3/4/5,T2 2028,LLI/PTZ,,,,,,,49.012546,2.037578,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/p-a-r-c-en-ville-2-jouy-le-moutier,95323,95,,,2028,2,oui,?,?,oui,?,?,oui,oui
non,,P.A.R.C en ville,,95280,,,coteneuf,,137000.0,,137000.0,,,,1/2/3/4/5,T2 2028,Jeanbrun/PTZ/TVA réduite,,,,,,,49.012546,2.037578,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/p-a-r-c-en-ville-jouy-le-moutier,95323,95,,,2028,2,oui,?,?,oui,?,?,oui,oui
non,,Palladium MONTREUIL - 93,,93100,,,coteneuf,,156712.0,,156712.0,,,,1/2/3/4/5,T3 2008,LLI/LMNP/PTZ/TVA réduite,,,,,,,48.863728,2.449364,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/palladium-montreuil-93-montreuil,93048,93,,,2008,3,oui,?,?,oui,?,?,non,oui
non,,PANORAMA 3,,63000,,,coteneuf,,250000.0,,250000.0,,,,1/2/3/4/5,T3 2026,Jeanbrun/LLI/LMNP/PTZ/Pinel,,,,,,,45.786671,3.107055,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/panorama-3-clermont-ferrand,63113,63,,,2026,3,oui,?,?,oui,?,?,non,oui
non,,PAPYRUS 17,,35230,,,coteneuf,,217708.0,,217708.0,,,,1/2/3/4/5,T2 2026,LLI/LMNP/PTZ/Pinel,,,,,,,48.053237,-1.663074,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/papyrus-17-saint-erblon,35206,35,,,2026,2,oui,?,?,oui,?,?,non,oui
non,,Parc des Bergères,,92800,,,coteneuf,,484000.0,,484000.0,,,,1/2/3/4/5/6,T4 2027,Jeanbrun/PTZ/TVA réduite,,,,,,,48.884156,2.237199,municipality,prix,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/parc-des-bergeres-puteaux,92062,92,,,2027,4,oui,?,?,non,?,?,oui,oui
non,,Parc en ciel,,75013,,,coteneuf,,605000.0,,605000.0,,,,1/2/3/4/5,T3 2025,Jeanbrun/LMNP/PTZ/Pinel,,,,,,,48.830193,2.365001,municipality,prix/livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/parc-en-ciel-paris,75113,75,,,2025,3,oui,?,?,non,?,?,non,oui
non,,PARC ORMEAU,,31400,,,coteneuf,,255000.0,,255000.0,,,,1/2/3/4/5,T2 2027,Jeanbrun/LMNP/PTZ/TVA réduite,,,,,,,43.589648,1.47056,street,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/parc-ormeau-toulouse,31555,31,,,2027,2,oui,?,?,oui,?,?,non,oui
non,,PARC ROMANE,,31500,,,coteneuf,,299900.0,,299900.0,,,,1/2/3/4/5,T4 2021,PTZ/TVA réduite,,,,,,,43.598457,1.478976,street,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/parc-romane-toulouse,31555,31,,,2021,4,oui,?,?,oui,?,?,non,oui
non,,Parenthèse,,91190,,,coteneuf,,294000.0,,294000.0,,,,1/2/3/4/5,T1 2027,Jeanbrun/PTZ/Pinel,,Gif-sur-Yvette,B,609.0,7.3,,48.694564,2.135009,municipality,rer/livraison,zone/surface/eur_m2,,https://www.coteneuf.com/programmes-immobiliers-neufs/parenthese-gif-sur-yvette,91272,91,,,2027,1,oui,?,?,oui,?,non,non,oui
non,,Parenthèse,,93240,,,coteneuf,,189600.0,,189600.0,,,,1/2/3/4/5,T4 2027,Jeanbrun/LLI/PTZ/TVA réduite,,,,,,,48.958196,2.382474,municipality,,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/parenthese-stains,93072,93,,,2027,4,oui,?,?,oui,?,?,oui,oui
non,,PARENTHESE VERTE 10,,59000,,,coteneuf,,262200.0,,262200.0,,,,1/2/3/4/5,T2 2026,PTZ,,,,,,,50.630951,3.045391,municipality,livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/parenthese-verte-10-lille,59350,59,,,2026,2,oui,?,?,oui,?,?,non,oui
non,,PARENTHESE VERTE 11,,59000,,,coteneuf,,756000.0,,756000.0,,,,1/2/3/4/5,T4 2024,PTZ,,,,,,,50.630951,3.045391,municipality,prix/livraison,zone/surface/eur_m2/rer,,https://www.coteneuf.com/programmes-immobiliers-neufs/parenthese-verte-11-lille,59350,59,,,2024,4,oui,?,?,non,?,?,non,oui
